timestamp,client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,jitter_ms,perceived_position_error,cpu_percent,bandwidth_per_client_kbps
1765406836.641008,3,398,298,1765406836641,1765406836641,0,1.21,0.0000,0.0,0.00
1765406836.683008,3,399,299,1765406836683,1765406836683,0,1.21,0.0000,0.0,0.00
1765406836.725926,3,400,300,1765406836725,1765406836725,0,1.14,0.0000,0.0,0.00
1765406836.767520,3,401,301,1765406836767,1765406836767,0,1.11,0.0000,0.0,0.00
1765406836.809645,3,402,302,1765406836809,1765406836809,0,1.06,0.0000,0.0,0.00
1765406836.850939,3,403,303,1765406836850,1765406836850,0,1.04,0.0000,0.0,0.00
1765406836.895426,3,404,304,1765406836893,1765406836895,2,1.07,0.0000,0.0,0.00
1765406836.934569,3,405,305,1765406836934,1765406836934,0,1.10,0.0000,0.0,0.00
1765406836.979205,3,406,306,1765406836976,1765406836979,3,1.14,0.0000,0.0,0.00
1765406837.019329,3,407,307,1765406837019,1765406837019,0,1.16,0.0000,0.0,0.00
1765406837.061219,3,408,308,1765406837061,1765406837061,0,1.16,0.0000,0.0,0.00
1765406837.103537,3,409,309,1765406837103,1765406837103,0,1.16,0.0000,0.0,0.00
1765406837.146133,3,410,310,1765406837146,1765406837146,0,1.16,0.0000,0.0,0.00
1765406837.187668,3,411,311,1765406837187,1765406837187,0,1.17,0.0000,0.0,0.00
1765406837.230694,3,412,313,1765406837230,1765406837230,0,1.18,0.0000,0.0,0.00
1765406837.277005,3,413,314,1765406837273,1765406837273,0,1.19,0.0000,0.0,0.00
1765406837.315404,3,414,315,1765406837315,1765406837315,0,1.18,0.0000,0.0,0.00
1765406837.424270,3,415,316,1765406837423,1765406837424,1,2.76,0.0000,0.0,0.00
1765406837.472769,3,416,317,1765406837466,1765406837472,6,2.87,0.0000,0.0,0.00
